tokenId,type,valueTfuel,hash,timestamp,creator_name
175,price_update,10450,0x5014252ec9e00d6ff814079034c145eff9f4595f799277e4e6c0cecbde36cf9c,1682741535,ThomasOnTheta
175,price_update,4300,0x11bdb01bed765e5a085d79d6210d719d91345f6f006e2f10325c286000d02220,1682425735,ThomasOnTheta
44,offerAccept,860,0xab5f16950396e2a91f2d506e5c6750df6ffdae37b488b7f78cb22a8dceaee554,1682388553,ThomasOnTheta
44,delist,,0x81c1a19e154a406616934156330172f1f329cbc948c41fe2da904135b156c65b,1682388473,ThomasOnTheta
44,offerPlace,860,0x219e5c3f18b4f350a05037b434bbc81c1e3e7d194ae84e989bcf124bcf325e4b,1682343535,ThomasOnTheta
235,offerCancel,,0x5718466bc21ac2b77af47f911931e1335508a65a5b5c2f7998b6cb316dfd5ac3,1682343454,ThomasOnTheta
235,offerPlace,500,0xb9cc6e1ed177904a210bf6f50a8cac807d6924897926b21c0754c202edf59775,1682341280,ThomasOnTheta
44,price_update,1000,0x2caefea038241c37064967d2b2be9b72a9c7c3e3b3a5927762603fa618b23107,1682216576,ThomasOnTheta
403,price_update,25000,0xeeb017ee3b80f6b0dd9c0186baef255d6ec14db5916e1751405d71c0ad909ccb,1681913046,ThomasOnTheta
175,price_update,3700,0xc4fb1a023337edb6b8e011d1f770962d233f00008eea076d78edc2876545165e,1681666193,ThomasOnTheta
175,price_update,1200,0xcb4af5dbd47db8ed3cd4b4fe1c641a9926ce4a5af598ab24ef48b885b373d287,1681623355,ThomasOnTheta
181,trade,1200,0x663c08351cd173b7e56d7cd9875d80a8a1ced3b4b666ba76efceacd2ef5100ec,1681502432,ThomasOnTheta
403,offerCancel,,0xfe54cfe351d76cce3ddbbb1484af0ba425ca8f50735185c8a23336aaca713bd7,1680802469,ThomasOnTheta
235,price_update,850,0x5982ec01a03a3ee4d9f56f21636c3476b70549b6730d08d9025f57aa8c4b2ec4,1680781169,ThomasOnTheta
560,price_update,850,0x3506ba27b54e3a8407e6b6c07c68482116a5b11a31008462e994a003d69f73f3,1680781135,ThomasOnTheta
174,list,20000,0xddbeddeabeb8b80d43fb3c5e7832be6dac6563d687618ae65a811275e3f9e49a,1680772681,ThomasOnTheta
181,price_update,1200,0xbe7c372031469d59747c45b0a3930a2cca7059bd18c2f769c1d8b4ac037152c5,1680613313,ThomasOnTheta
175,price_update,900,0x386840da6d64bf9a059c8ba35b55db1412d15fc02f9ea8bf6e8df269001d8209,1680613250,ThomasOnTheta
403,offerPlace,3500,0x126800b853ffdbb5696f38bb1681b5be8b9f62e8b9d432948912e44758035298,1680550386,ThomasOnTheta
403,list,50000,0x845f99d6fd0498b3912b47c1d48684adca78d670f1819e796bc94d2ca741b29f,1680536900,ThomasOnTheta
181,price_update,2000,0xfe0a2a7e7db6e8623e78b75b87bec3b81430c22dfaffefcf038b954e140f5dec,1680478715,ThomasOnTheta
175,list,1200,0x4c502bb7af903d6327193c70eae9278bad21f041c453338fd9d7ef2c1419e5f9,1680478666,ThomasOnTheta
175,auctionEndedWithoutSuccess,,0x0b7aa1bc9362be18b3e5186b1d397c78898aba1c17b00c9c7af9e1faa44b54f1,1680478615,ThomasOnTheta
288,trade,1555,0x49cd8b3c54580a4faceb01cddc22eaf83fdbda396d475502e224d6a0804f9af6,1679670800,ThomasOnTheta
154,list,10000,0x22f4c99d2a9c83f904348d5955ebcd87efff177f2bc2284091e1df80d489ebad,1679459769,ThomasOnTheta
154,auctionEndedWithoutSuccess,,0x0deeea02835b334de6eff8a29ff7b253871aa231332138d56c12a38448bb1b84,1679459609,ThomasOnTheta
27,trade,270,0x122ecb72a6e33afc7167e89d9748f6aa1a5f6d3a345b4f2acd52d9dfe6e14f51,1679165554,ThomasOnTheta
406,trade,299,0x3dacd72a14b34f37cde1a9d5f4f90ccb9bba74fb82fae508998c7775e309cbe7,1679075939,ThomasOnTheta
206,price_update,55000,0x9b8127affcf54bc02a00e201df976db951cf93d8f34b25f860616666339c569f,1679005407,ThomasOnTheta
288,price_update,1555,0x045a1a11fe360a3e46764fad8ed1b2b136442e625f0df2323f4cd32f574058f3,1678996820,ThomasOnTheta
560,price_update,1250,0xced11de0f5f80792125b4eaee835642855798fbd185711a5e5a2a814a375a816,1678833439,ThomasOnTheta
235,price_update,1250,0xd5a2eb8f66b279b06b4ec8e22eb71fabfddb23a71b66a6b7da2af791758d35ef,1678833395,ThomasOnTheta
27,price_update,270,0x15452afd0698929b3732aaf359fb0de5c4d51e8f331265aa15ab9a45a5f28f59,1678799987,ThomasOnTheta
406,list,299,0x603160957bc60b3cd42597ec65e54a420086181b26373194e7ad13f4ebe551ce,1678570974,ThomasOnTheta
288,list,1999,0x6d64cfcad4a4598440c46a8a00a6131a3ddce521bfe35e287cce39196947163f,1678488531,ThomasOnTheta
175,auctionCreate,4500,0xd99213ca92e92583d0e0acc8ab10de7b6e6112a5e30ef4a7ef5c15b73fb6feaa,1678324539,ThomasOnTheta
175,delist,,0xa8ec9e289a632c0a7174b6b3bdb092db0d45f0147a7f6612bc9f6d84dafbc6d7,1678324056,ThomasOnTheta
175,price_update,4500,0x136ba8e1a8c40c63a6a99c2df0e944ab708677476580e4cb1615dcac918f57bc,1678321148,ThomasOnTheta
154,auctionCreate,5000,0xfc58db486a27214c58fdf149e4d8fb3d0f7c05a23b0d377edc13b8284c0e3cbc,1678260949,ThomasOnTheta
154,delist,,0x0e4a96c0205d7ea196e4f0ae53a6cdb26d9cd9d54f2ed0c886c12ad86cd27255,1678260800,ThomasOnTheta
235,price_update,450,0x5209856965e5af792e4e9c1562d2d2822d242e59f552df870026fdd1fc8e658a,1678095099,ThomasOnTheta
560,price_update,450,0x9b767e25ba5602a3b2e63248f2278f96f6f1ce22d6835d3ed20069f09685f186,1678095055,ThomasOnTheta
10,price_update,1999,0xb9340e4e61701fe7440f2086e45689952d7ef1cfa0a01ea4304f1fb691957edb,1678045375,ThomasOnTheta
336,price_update,20000,0x05e206e105241781ca9924cc129c507f11a6c423d8b7c4d68d60340976b2929c,1678045245,ThomasOnTheta
27,price_update,550,0x012f998f22e4283ef636d78e9f963d87c0e88ba1b9864f77a3ed1c9007f8bbc2,1677675470,ThomasOnTheta
154,price_update,15000,0x25813bf358885ba4f715f5eb311adbbdd915e0e73814aae964e8199a3bc3e4be,1677564996,ThomasOnTheta
366,transfer,0,0x73a87088c3da0f5bdf0bea3a6983b0529cf086c12973e0319d73abb67d370920,1676832904,ThomasOnTheta
366,delist,,0x8d257b080d1a378f30643765c4fcfdf8ce0b6a9d38a2d20279f5f29ca37322b8,1676693478,ThomasOnTheta
366,price_update,500,0x0b6597ddf64f0cbb8d7a46fd658985c6e64a7ebbd6ef56a315505ae08571d7e9,1676345452,ThomasOnTheta
235,price_update,550,0x01e8e94785d9ca656fa1279d6dcba885b9aae454699a840df82ee9d66c74e89c,1675871235,ThomasOnTheta
560,price_update,550,0x1b49746ce6fe616d3935f4e45086ce06406143a1632de86e2f021b604cd9ac8a,1675871191,ThomasOnTheta
366,price_update,777,0x2a0bb8b7906b1e8d246a1aa90d48c99016a3636f6a44d5ec3282f21fb3d7abf4,1675643834,ThomasOnTheta
25,price_update,2999,0x5fe358b16bbc2c028dcc49107c92eac5d8d06cf0152b40e640bf04b1546646d6,1675603558,ThomasOnTheta
336,price_update,42000,0x037c03f0330cb80fd6cb82d44148f51ddfa78d71b575306158e767a0ae5192b9,1675363802,ThomasOnTheta
119,delist,,0x86f09c4d0ce1e14badba1964420a07190d7ce4f8574e26d9b6bfedf5a5eeb11b,1675203742,ThomasOnTheta
27,price_update,999,0x2fa1604ad99e9f5f923e3ac0160b7fdd346f7578fc5c8a63aae2a0787204874f,1675157734,ThomasOnTheta
366,price_update,888,0xcfe9274834a99717f572696a424c0df85cfa92adabf738029e4c2c0b8f33f3e0,1675036038,ThomasOnTheta
336,price_update,29999,0x239d47e11f67d068a8649db228a2e938ce4b77a26c3893d56d24b19cb34a5b9c,1675019743,ThomasOnTheta
447,transfer,0,0x11df28d94f83802bb62f09ac21438654f9cb960ed85415189ac13039d2901c48,1675009239,ThomasOnTheta
235,price_update,1200,0x85983a06522b679cab9ed91d04c6bf5d3489563b04e92f63ec52ed30348cd4a4,1674974789,ThomasOnTheta
560,price_update,1200,0xb4664430a984590b411884c37b0c58476be9faa1b2d733ff59bfbd662b45be67,1674974715,ThomasOnTheta
366,price_update,1400,0x6b6817a952d9221ec32432b6d9915bd91bcb060329b90a55cd319cdde28a564f,1674787300,ThomasOnTheta
27,price_update,1500,0x7d8917c33182fe5b56c6aa87c4d2a36d6ce0c67e8ce0fbf510088680401bcde8,1674292729,ThomasOnTheta
366,list,1500,0x491e02439c2756f1a327308fbc5ba2955eef0c4069715ae3a0ad01be593362db,1674272886,ThomasOnTheta
154,list,22000,0xfa092c67a71d5cc599948d7c656d9f38142d5e25b32d1835232ca55a5bb30074,1673977196,ThomasOnTheta
154,delist,,0x14fe97fe84ef90f3f82fdb83c5935100dcc69bbd8a8cb2812369f4079cbbaf23,1673977010,ThomasOnTheta
154,price_update,25000,0x4318c997af42cf34cb9797e80a4fbbb7981609b618ea21f91460f5a0f193c8bf,1673941353,ThomasOnTheta
27,price_update,1699,0x7ab4930455f0e30781576b13a93d3b4ad7192b1eafd7f2e9bac48b3a07a9c89e,1673775874,ThomasOnTheta
336,price_update,42000,0x990e05e7bb9f4fa0901d7359ecb9f4a368172d64537619f7d5deb157f920cf55,1673680034,ThomasOnTheta
336,price_update,30000,0x6a7ca488faa44ece1c7062ecf093bcd928fe9a779b8b91eb6937d35dff05ca4f,1673679886,ThomasOnTheta
336,price_update,33333,0xe96ecea5d3e195e377cd3bbe4120a598a8b69c03e78780a63927d56ad941eccc,1672813744,ThomasOnTheta
336,price_update,42000,0x2d1766f9b56889885c3b8c8f4b05e8646cfaf94d41eaf0076611caa61d704f3b,1672432549,ThomasOnTheta
25,price_update,6000,0x7bfe94386f0e9c76ab928dc56664f1cd7ddd38c67ea82024ec1c24c833ba081d,1671404169,ThomasOnTheta
10,price_update,8888,0x6ec044e6ab489d9d8e831da781fcd09e666ae4c27d279e3f2d968939452b9712,1671004167,ThomasOnTheta
10,price_update,2999,0xead8c8c635572c4493aaea1353622c4f9e08897be80738ac59c4ac36c96832ae,1670611788,ThomasOnTheta
336,price_update,64200,0xf1f722d157964ae5deba0f19a7f97a36906a50226697c7b412a177461b94a9f8,1670546815,ThomasOnTheta
10,price_update,4888,0x4f804474eb080c7e0fe20fd8e5f5604e7c07e874df53b32a4c0f20cf97325a6a,1670353008,ThomasOnTheta
27,price_update,1799,0x4f9afb358eb17056ed000d3cec6aa02c912b0ddaf0af2c9a0d0b027fbb9ae2a0,1670229873,ThomasOnTheta
27,price_update,1800,0xba098c4a973aa78865e20e2992da999d862d9d5bf5d2258353d6eadbeabb45c8,1669652687,ThomasOnTheta
87,list,2000,0xe7d47fd5c13e9fd153e440c08399ee1da1d1d234379b1749d35ee899a2607b54,1669614266,ThomasOnTheta
27,price_update,1999,0x4754d548f0c955d20d85d34314151dff1e3c2d8c4843db2f9a03aa59c7d9a0ce,1669546189,ThomasOnTheta
